"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-05-01 ~ 2024-05-28"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"721","경기도 고양시 일산동구 장항동","727-2","0727","0002","청원레이크빌-2","27.4170","202405","21","9,900","14","개인","개인","2003","중앙로 1341","-","중개거래","경기 고양시일산동구, 경기 고양시일산서구"
"722","경기도 고양시 일산서구 대화동","2701","2701","0000","힐스테이트 일산","84.0010","202405","21","65,000","29","개인","개인","2019","킨텍스로 217-21","-","중개거래","경기 고양시일산동구, 경기 고양시일산서구"
"723","서울특별시 강남구 논현동","6-21","0006","0021","세양 APEX-TOWER","40.5600","202405","21","33,600","3","개인","개인","2003","도산대로 158","-","중개거래","서울 강남구"
"724","경기도 군포시 산본동","1123-2","1123","0002","인베스텔","31.1900","202405","21","10,000","14","개인","개인","2003","산본천로 62","-","중개거래","경기 군포시"
"725","인천광역시 중구 운서동","2803-1","2803","0001","메가스타영종","45.9500","202405","21","13,500","9","개인","개인","2017","신도시남로142번길 6","20240709","중개거래","인천 중구"
"726","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","31.1500","202405","21","29,200","8","개인","개인","2014","판교역로 109","-","중개거래","경기 성남시분당구"
"727","부산광역시 해운대구 반여동","1685","1685","0000","센텀우성스마트시티뷰","84.9167","202405","21","33,000","26","개인","법인","2020","선수촌로 146-4","20240620","중개거래","부산 해운대구"
"728","경기도 화성시 석우동","18-4","0018","0004","동탄 삼성 디오네 오피스텔","23.4300","202405","21","6,950","7","개인","개인","2012","삼성1로 209","-","중개거래","경기 화성시"
"729","경기도 고양시 일산동구 백석동","1238","1238","0000","윈스턴파크Ⅰ","107.1000","202405","21","37,500","9","개인","개인","2005","강송로 49","-","중개거래","경기 고양시일산동구"
"730","충청남도 천안시 서북구 불당동","1283","1283","0000","천안불당 시티프라디움 4차","84.9498","202405","21","29,500","9","개인","개인","2020","공원로 177","-","중개거래","충남 천안시서북구"
"731","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","81.1600","202405","21","36,835","7","법인","법인","2024","사상로 474","-","직거래","-"
"732","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","74.3600","202405","21","33,761","7","법인","법인","2024","사상로 474","-","직거래","-"
"733","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","72.6400","202405","21","33,019","7","법인","법인","2024","사상로 474","-","직거래","-"
"734","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","76.6700","202405","21","34,821","7","법인","법인","2024","사상로 474","-","직거래","-"
"735","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","74.3600","202405","21","33,761","6","법인","법인","2024","사상로 474","-","직거래","-"
"736","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","72.6400","202405","21","33,019","6","법인","법인","2024","사상로 474","-","직거래","-"
"737","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","81.1600","202405","21","36,835","5","법인","법인","2024","사상로 474","-","직거래","-"
"738","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","74.3600","202405","21","33,761","5","법인","법인","2024","사상로 474","-","직거래","-"
"739","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","72.6400","202405","21","33,019","5","법인","법인","2024","사상로 474","-","직거래","-"
"740","인천광역시 남동구 구월동","1144-10","1144","0010","룩소르주상복합아파트","64.6244","202405","21","19,000","7","개인","개인","2015"," ","-","중개거래","인천 남동구"
"741","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","21.9200","202405","21","9,500","12","개인","법인","2014","가름로 255-21","-","중개거래","세종"
"742","제주특별자치도 제주시 연동","290-42","0290","0042","천마 에코피아 오피스텔","42.4150","202405","21","14,500","3","개인","법인","2017","삼무로11길 4","-","중개거래","제주 제주시"
"743","인천광역시 남동구 구월동","1456","1456","0000","이토타워/꼬르띨레오피스텔","35.2200","202405","21","8,700","8","개인","개인","2004","예술로 138","-","중개거래","인천 남동구"
"744","서울특별시 강남구 논현동","203-1","0203","0001","거평타운오피스텔","22.5500","202405","21","14,200","9","개인","개인","1991","봉은사로 129","-","중개거래","서울 강남구"
"745","경기도 성남시 분당구 서현동","88","0088","0000","서현 지엔느","95.1400","202405","21","61,000","4","개인","개인","2003","중앙공원로39번길 49","-","중개거래","경기 성남시분당구"
"746","부산광역시 부산진구 범전동","383-15","0383","0015","하이뷰 더파크","25.8900","202405","21","11,000","21","법인","개인","2020","중앙대로 829","-","중개거래","부산 부산진구"
"747","인천광역시 서구 마전동","981-4","0981","0004","클라우스","65.1900","202405","21","8,888","2","개인","법인","2015"," ","-","직거래","-"
"748","인천광역시 연수구 송도동","169","0169","0000","더샵 송도트리플타워 East","59.0600","202405","21","28,919","6","법인","법인","2020","송도과학로28번길 8","-","직거래","-"
"749","경기도 고양시 일산동구 장항동","746-1","0746","0001","양우로데오시티플러스","35.1600","202405","21","10,600","11","개인","개인","2004","무궁화로 7-45","20250320","중개거래","경기 고양시 일산동구"
"750","서울특별시 광진구 자양동","601-3","0601","0003","대양리버빌","70.4700","202405","21","50,500","8","개인","개인","2002","자양번영로 30","-","중개거래","서울 광진구"
"751","서울특별시 용산구 한강로2가","2-11","0002","0011","한강로 대우아이빌","34.8300","202405","21","25,500","7","개인","개인","2004","한강대로43길 13","-","중개거래","서울 용산구"
"752","경기도 구리시 교문동","245-8","0245","0008","구리노블하임오피스텔","49.3900","202405","21","15,500","8","개인","개인","2008","경춘로 163","-","중개거래","경기 구리시"
"753","광주광역시 광산구 송정동","990-12","0990","0012","현대디에코3차","29.9526","202405","21","7,200","6","개인","개인","2017","송정로16번길 12","-","중개거래","광주 광산구"
"754","경기도 여주시 현암동","189-14","0189","0014","드림캐슬","84.1800","202405","21","9,700","3","개인","법인","2017","도예로 45-3","-","직거래","-"
"755","경기도 구리시 갈매동","519","0519","0000","다인로얄팰리스 별내역 1차","48.8800","202405","21","21,700","7","개인","개인","2019","갈매중앙로 185-9","-","직거래","-"
"756","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","76.6700","202405","21","34,821","5","법인","법인","2024","사상로 474","-","직거래","-"
"757","서울특별시 마포구 도화동","571","0571","0000","나눔빌딩","26.2500","202405","21","21,000","8","개인","개인","2015","도화길 43","-","중개거래","서울 마포구"
"758","인천광역시 서구 청라동","167-17","0167","0017","딜라이트타워2","27.1250","202405","21","7,900","7","개인","개인","2013","청라에메랄드로 84","-","중개거래","인천 서구"
"759","대구광역시 중구 동문동","13-4","0013","0004","대구 동문동 현대썬앤빌 중앙로역 오피스텔","22.8400","202405","21","13,850","12","법인","개인","2021","경상감영길 222","-","중개거래","대구 북구"
"760","광주광역시 북구 신안동","134-7","0134","0007","제일오피스텔","21.7000","202405","21","2,600","5","개인","개인","1998","무등로180번길 12","-","중개거래","광주 북구"
"761","경기도 부천시 원미구 중동","1144-1","1144","0001","굿모닝위너스텔3차","21.6000","202405","21","5,900","14","개인","개인","2003"," 223","-","중개거래","경기 부천시원미구"
"762","전라남도 곡성군 옥과면 옥과리","220-1","0220","0001","(220-1)","25.0361","202405","21","4,300","5","개인","법인","2019","대학로 128","-","직거래","-"
"763","인천광역시 남동구 논현동","111-11","0111","0011","논현 센트레빌 라메르","27.5301","202405","21","16,000","21","개인","개인","2023","소래역로30번길 38","-","직거래","-"
"764","경기도 이천시 중리동","313-5","0313","0005","1동","84.7500","202405","21","30,000","3","개인","개인","2017"," ","-","직거래","-"
"765","경상북도 안동시 풍천면 갈전리","1635","1635","0000","소담헌오피스텔","17.7000","202405","21","4,100","5","개인","개인","2016","천년숲서로 43-14","-","중개거래","경북 안동시, 경북 예천군"
"766","경기도 안산시 단원구 선부동","1077-16","1077","0016","원영크레온오피스텔","24.5100","202405","21","9,800","5","개인","개인","2018","선부광장로 71","-","중개거래","경기 안산시단원구"
"767","경기도 부천시 원미구 중동","1031-1","1031","0001","중동 에스티마 오피스텔","28.7800","202405","21","10,450","11","개인","개인","2004"," 177","-","중개거래","경기 부천시원미구"
"768","경상남도 거제시 고현동","755-13","0755","0013","성창노블레스","26.4000","202405","21","2,000","4","개인","개인","2003","거제중앙로19길 28","-","중개거래","경남 거제시"
"769","경상남도 창원시 마산합포구 월남동2가","4-1","0004","0001","씨티빌오피스텔","24.7262","202405","21","2,000","4","개인","개인","2002","3·15대로 77","-","중개거래","경남 창원시마산합포구"
"770","경기도 수원시 팔달구 우만동","26-25","0026","0025","트레보","17.1050","202405","21","5,670","12","개인","개인","2004","권광로 386","-","중개거래","경기 수원시팔달구"
"771","전라남도 무안군 삼향읍 남악리","1475","1475","0000","남악도휘에드가7차오피스텔","28.5000","202405","21","4,500","17","개인","개인","2015","후광대로 324","-","중개거래","광주 광산구"
"772","서울특별시 성동구 용답동","232-1","0232","0001","신창비바패밀리","42.7500","202405","21","23,000","4","개인","개인","2006","천호대로 400","-","중개거래","서울 성동구"
"773","서울특별시 광진구 능동","222-2","0222","0002","군자 아델리제","17.6500","202405","21","20,000","7","개인","개인","2019","천호대로 570","-","중개거래","서울 광진구"
"774","전라남도 무안군 삼향읍 남악리","1476","1476","0000","남악 유탑유블레스900","28.2400","202405","21","4,900","12","개인","개인","2014","후광대로 330","-","중개거래","전남 무안군"
"775","인천광역시 서구 왕길동","637-1","0637","0001","인천아트빌","25.9300","202405","21","5,300","3","법인","개인","2002","검단로459번길 7-3","-","중개거래","인천 서구"
"776","서울특별시 성동구 도선동","53","0053","0000","한성아펠타워","23.5800","202405","21","25,000","12","개인","개인","2017"," ","-","중개거래","서울 성동구"
"777","인천광역시 중구 운서동","2789-1","2789","0001","신공항파크빌","31.1300","202405","21","4,650","8","개인","개인","2002","영종대로 84","-","중개거래","인천 중구"
"778","경기도 남양주시 다산동","6058","6058","0000","다산 헤리움 그랑비스타 2차","20.3432","202405","21","12,000","12","법인","개인","2019","다산중앙로123번길 22-30","-","중개거래","경기 남양주시"
"779","서울특별시 금천구 독산동","1156","1156","0000","금천 롯데캐슬 골드파크 4차","21.9900","202405","21","15,600","14","개인","법인","2019","시흥대로 315","-","중개거래","서울 금천구"
"780","경기도 하남시 학암동","661","0661","0000","위례 효성해링턴 타워","24.2000","202405","21","14,400","3","개인","개인","2016","위례대로 190","-","중개거래","경기 하남시"
"781","부산광역시 동구 좌천동","994-31","0994","0031","(994-31)","68.5600","202405","21","15,700","6","개인","개인","2016","진성로68번길 4","-","중개거래","부산 동구"
"782","전라남도 나주시 빛가람동","200","0200","0000","중흥에스-클래스메가티움2차","28.4189","202405","21","6,000","5","개인","개인","2015","상야3길 8","20240605","중개거래","전남 나주시"
"783","경기도 하남시 망월동","1148","1148","0000","하남미사 롯데캐슬 헤븐시티 Ⅱ","21.8386","202405","21","13,200","8","법인","개인","2020","미사강변한강로 295","-","중개거래","경기 하남시"
"784","경기도 안산시 단원구 선부동","1177","1177","0000","안산 메트로타운 푸르지오힐스테이트","22.3086","202405","21","8,000","19","개인","개인","2018"," ","-","중개거래","경기 안산시단원구"
"785","경기도 부천시 소사구 괴안동","127-6","0127","0006","순영지타워","59.2300","202405","21","27,000","10","개인","개인","2019"," 7","-","중개거래","경기 부천시소사구"
"786","경기도 광명시 일직동","510-10","0510","0010","동일센타시아","24.5300","202405","21","12,100","7","법인","개인","2015"," ","-","중개거래","경기 광명시"
"787","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","76.6700","202405","21","34,821","6","법인","법인","2024","사상로 474","-","직거래","-"
"788","서울특별시 서초구 서초동","1588-3","1588","0003","서초로젠빌오피스텔","32.6800","202405","21","15,500","7","개인","개인","2002","효령로55길 27","-","중개거래","서울 서초구"
"789","서울특별시 종로구 평창동","289-5","0289","0005","오피스텔 천지인","23.4000","202405","21","9,400","4","개인","개인","2003","평창문화로 29","-","중개거래","서울 종로구"
"790","경기도 시흥시 배곧동","206-4","0206","0004","문영 퀸즈파크 배곧","22.4900","202405","21","8,000","4","개인","개인","2018","서해안로 405","-","중개거래","경기 시흥시"
"791","경기도 고양시 일산동구 백석동","1238","1238","0000","윈스턴파크Ⅰ","107.1000","202405","21","37,500","9","개인","개인","2005","강송로 49","20240617","중개거래","경기 고양시일산동구"
"792","부산광역시 사상구 모라동","836-1","0836","0001","모라지명빌라","81.1600","202405","21","36,835","6","법인","법인","2024","사상로 474","-","직거래","-"
"793","대구광역시 중구 동문동","13-4","0013","0004","대구 동문동 현대썬앤빌 중앙로역 오피스텔","22.8400","202405","21","12,500","12","법인","개인","2021","경상감영길 222","-","중개거래","대구 북구"
"794","인천광역시 계양구 효성동","34-59","0034","0059","피렌체하우스","61.0300","202405","21","13,800","6","법인","개인","2017"," ","-","직거래","-"
"795","경상북도 김천시 율곡동","812","0812","0000","김천 코아루 파크드림 시티","32.2260","202405","21","6,000","6","개인","개인","2016","혁신1로 58","-","중개거래","경북 김천시"
"796","경기도 광명시 일직동","509-1","0509","0001","광명역 효성해링턴 타워 The First","21.0077","202405","21","15,500","10","개인","개인","2017"," ","-","직거래","-"
"797","경기도 군포시 당동","747-15","0747","0015","비씨팰리스3차","25.3441","202405","21","15,500","10","개인","개인","2019","군포로580번길 28","-","직거래","-"
"798","경상남도 김해시 삼방동","174-6","0174","0006","동신 오피스텔","28.8000","202405","21","2,830","4","개인","개인","2000","활천로267번길 27-20","-","직거래","-"
"799","인천광역시 미추홀구 주안동","273-6","0273","0006","이츠(273-6)","84.3600","202405","21","16,200","3","개인","개인","2015"," 110","-","직거래","-"
"800","서울특별시 은평구 응암동","116-15","0116","0015","미성드림투유","13.8000","202405","21","3,000","9","개인","개인","2002","은평로8길 21","-","중개거래","서울 은평구"
"801","경기도 용인시 처인구 김량장동","40-4","0040","0004","메트하임가동","36.1200","202405","21","11,000","16","개인","법인","2016","백옥대로 1085","-","직거래","-"
"802","대전광역시 서구 만년동","386","0386","0000","(386)","41.1850","202405","21","5,500","7","개인","개인","2002","둔산대로117번길 66","-","직거래","-"
"803","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","19.1400","202405","21","16,200","4","개인","개인","2017","관악로13길 16","-","직거래","-"
"804","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","19.1400","202405","21","16,200","4","개인","개인","2017","관악로13길 16","-","직거래","-"
"805","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","18.5300","202405","21","16,200","5","개인","개인","2017","관악로13길 16","-","직거래","-"
"806","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","19.1400","202405","21","16,200","5","개인","개인","2017","관악로13길 16","-","직거래","-"
"807","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","18.9100","202405","21","16,300","9","개인","개인","2017","관악로13길 16","-","직거래","-"
"808","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","18.5300","202405","21","16,300","11","개인","개인","2017","관악로13길 16","-","직거래","-"
"809","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","19.1400","202405","21","16,300","11","개인","개인","2017","관악로13길 16","-","직거래","-"
"810","서울특별시 관악구 봉천동","866-6","0866","0006","덕산스테이트","18.9100","202405","21","16,300","11","개인","개인","2017","관악로13길 16","-","직거래","-"
"811","서울특별시 관악구 봉천동","1687-7","1687","0007","덕산에코빌","64.2600","202405","21","41,000","3","개인","개인","2016","솔밭로2길 28","-","직거래","-"
"812","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","28.7200","202405","21","11,800","13","개인","개인","2014","가름로 255-21","-","직거래","-"
"813","경상북도 포항시 남구 해도동","123-16","0123","0016","나나 오피스텔","25.0800","202405","21","1,300","2","개인","개인","2001","문예로152번길 30","-","중개거래","경북 포항시남구"
"814","서울특별시 송파구 문정동","618","0618","0000","파크하비오","48.9600","202405","21","48,000","8","개인","개인",""," ","-","중개거래","서울 송파구"
"815","서울특별시 광진구 구의동","218-15","0218","0015","와이엔 오피스텔","26.8200","202405","21","13,850","7","개인","개인","2003","아차산로 444","-","중개거래","서울 광진구"
"816","인천광역시 연수구 송도동","316","0316","0000","힐스테이트 송도 더테라스","84.0120","202405","21","39,000","9","개인","개인","2020"," ","-","중개거래","인천 연수구"
"817","부산광역시 금정구 장전동","652-28","0652","0028","장전동 현대성우오스타 오피스텔","27.8100","202405","21","8,500","21","개인","개인","2012","온천장로 137","-","중개거래","부산 금정구"
"818","서울특별시 금천구 시흥동","882-61","0882","0061","시흥 사거리 와이즈 플레이스","18.2500","202405","21","9,000","7","개인","법인","2012","시흥대로 236","-","중개거래","서울 금천구"
"819","경기도 의정부시 의정부동","166-12","0166","0012","맥스타워","24.6600","202405","21","6,900","8","법인","개인","2013"," 471","-","중개거래","경기 의정부시"
"820","서울특별시 영등포구 영등포동2가","94-119","0094","0119","리버타워 오피스텔","25.7400","202405","21","7,300","6","개인","개인","1992","버드나루로 50","-","중개거래","서울 영등포구"
"821","서울특별시 성동구 성수동1가","13-12","0013","0012","이에스에이리버하우스","39.1500","202405","21","37,500","2","개인","개인","2004","광나루로 190","-","중개거래","서울 성동구"
"822","부산광역시 사하구 신평동","445","0445","0000","더블루 오피스텔","40.3870","202405","21","8,800","4","개인","개인","2015","비봉로 87","-","중개거래","부산 사하구"
"823","경기도 성남시 분당구 야탑동","264-3","0264","0003","바움하우스","115.7000","202405","20","67,800","6","개인","개인","2003","야탑로205번길 4","-","중개거래","경기 성남시 분당구"
"824","경기도 고양시 덕양구 화정동","1002-4","1002","0004","화정역 루미니 바이 롯데캐슬","84.9300","202405","20","38,400","4","개인","개인","2024","화중로 32-9","-","중개거래","경기 고양시 덕양구"
"825","경기도 의정부시 의정부동","165-2","0165","0002","은가람","50.9240","202405","20","18,000","14","개인","개인","2018","평화로483번길 11","-","중개거래","경기 의정부시"
"826","서울특별시 강남구 역삼동","824-25","0824","0025","대우디오빌플러스","38.9600","202405","20","30,000","2","개인","개인","2004","강남대로84길 33","-","중개거래","서울 강남구"
"827","서울특별시 동대문구 용두동","104-3","0104","0003","동대문 푸르지오시티","23.4700","202405","20","18,400","9","개인","개인",""," ","-","중개거래","서울 동대문구"
"828","서울특별시 광진구 화양동","17-16","0017","0016","아스하임","18.8300","202405","20","17,000","7","개인","개인","2016","군자로 43","-","중개거래","서울 광진구"
"829","경기도 수원시 영통구 영통동","945-2","0945","0002","수원영통리슈빌스카이오피스텔","116.9900","202405","20","35,500","13","개인","개인","2006","중부대로 604","-","중개거래","경기 수원시영통구"
"830","경기도 부천시 원미구 중동","1162-2","1162","0002","제이클래스중동","24.5800","202405","20","14,000","6","개인","개인","2019"," 11","-","중개거래","경기 부천시원미구"
"831","경기도 수원시 영통구 영통동","1012-1","1012","0001","영통역아이파크","26.0811","202405","20","15,300","10","개인","개인","2017"," ","-","중개거래","경기 수원시영통구"
"832","인천광역시 남동구 논현동","448","0448","0000","논현2차푸르지오시티","30.7040","202405","20","7,500","7","개인","개인","2013","남동서로236번길 30","-","중개거래","인천 남동구"
"833","경기도 부천시 원미구 중동","1140-4","1140","0004","트리플 타워C","80.4200","202405","20","28,000","13","개인","개인","2004"," 199","-","중개거래","경기 부천시원미구"
"834","서울특별시 마포구 상암동","1596","1596","0000","상암DMC푸르지오시티, S-City","18.8100","202405","20","20,000","17","개인","개인","2017","월드컵북로54길 25","-","중개거래","서울 마포구"
"835","서울특별시 영등포구 영등포동1가","113-1","0113","0001","여의도씨티아이","16.8800","202405","20","13,000","11","개인","개인","2013","경인로 882","-","중개거래","서울 영등포구"
"836","인천광역시 미추홀구 숭의동","75-5","0075","0005","투민힐스빌","60.9381","202405","20","18,300","15","개인","개인","2018","경인로 98","-","중개거래","서울 중랑구"
"837","경기도 고양시 일산동구 장항동","759-1","0759","0001","삼라 마이다스빌","42.3800","202405","20","14,300","7","개인","개인","2003","무궁화로 8-19","-","중개거래","경기 고양시일산동구"
"838","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","23.7311","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","-","직거래","-"
"839","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","-","직거래","-"
"840","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","-","직거래","-"
"841","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","-","직거래","-"
"842","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","-","직거래","-"
"843","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","23.7311","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","-","직거래","-"
"844","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","23.7311","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","-","직거래","-"
"845","경기도 하남시 망월동","1143-1","1143","0001","미사강변 오벨리스크","46.5818","202405","20","36,000","7","개인","개인","2020","미사대로 410","-","중개거래","경기 하남시"
"846","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","23.7311","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","20240625","직거래","-"
"847","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","23.7311","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","20240625","직거래","-"
"848","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","20240625","직거래","-"
"849","인천광역시 서구 청라동","96-8","0096","0008","리베라움 더레이크","51.5764","202405","20","26,200","24","개인","개인","2021","청라대로 127","-","중개거래","인천 서구"
"850","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","20240625","직거래","-"
"851","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","20240625","직거래","-"
"852","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","22.6128","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","20240625","직거래","-"
"853","경기도 고양시 일산동구 중산동","1808","1808","0000","일산에스플러스타워","23.7311","202405","20","12,500","8","법인","개인","2018","하늘마을1로 16-10","20240625","직거래","-"
"854","인천광역시 남동구 논현동","448","0448","0000","논현2차푸르지오시티","30.7040","202405","20","7,300","7","개인","개인","2013","남동서로236번길 30","-","중개거래","인천 남동구"
"855","경기도 군포시 산본동","1026-10","1026","0010","금정삼성쉐르빌","48.3770","202405","20","31,000","19","개인","개인","2010","공단로 356-54","-","중개거래","경기 군포시"
"856","경기도 평택시 신장동","222-1","0222","0001","힐시티타워","72.7100","202405","20","12,000","8","개인","개인","2017"," ","-","직거래","-"
"857","서울특별시 관악구 남현동","602-19","0602","0019","콤팩트하우스","14.6000","202405","20","12,000","9","개인","개인","2010","승방4길 30","-","중개거래","서울 관악구"
"858","대전광역시 유성구 봉명동","536-9","0536","0009","홍인오피스텔","24.7500","202405","20","2,265","8","개인","법인","1992","대학로 28","-","직거래","-"
"859","대전광역시 유성구 봉명동","536-9","0536","0009","홍인오피스텔","24.7500","202405","20","2,310","15","개인","법인","1992","대학로 28","-","직거래","-"
"860","인천광역시 연수구 송도동","84-2","0084","0002","송도 아트포레 푸르지오 시티","22.6197","202405","20","14,000","10","개인","법인","2019","인천타워대로 257","-","중개거래","인천 연수구"
"861","경기도 안양시 동안구 관양동","1596","1596","0000","평촌그라테아II","40.8800","202405","20","16,500","12","개인","개인","2004","시민대로 287","-","중개거래","경기 안양시동안구"
"862","경기도 화성시 오산동","969-2","0969","0002","동탄역 리치안","17.9300","202405","20","11,000","11","개인","개인","2017"," ","-","중개거래","경기 화성시"
"863","경기도 화성시 남양읍 남양리","2075-9","2075","0009","남양도시인오피스텔","29.2200","202405","20","8,300","3","개인","개인","2015","역골로 23-5","-","중개거래","경기 화성시"
"864","서울특별시 종로구 신문로1가","163","0163","0000","광화문오피시아빌딩","41.7100","202405","20","49,000","20","법인","법인","2005","새문안로 92","-","직거래","-"
"865","서울특별시 종로구 신문로1가","163","0163","0000","광화문오피시아빌딩","41.7100","202405","20","49,000","20","법인","법인","2005","새문안로 92","-","직거래","-"
"866","경기도 안양시 만안구 안양동","688-35","0688","0035","(688-35)","46.5000","202405","20","31,137","3","개인","개인","2013","안양로360번길 29","-","직거래","-"
"867","서울특별시 동대문구 장안동","372-5","0372","0005","장안 NEW CITY","22.1500","202405","20","10,000","5","개인","개인","2012","장한로 105","-","중개거래","서울 동대문구"
"868","경기도 안양시 만안구 안양동","88-4","0088","0004","헤븐리치 더 퍼스트 294","18.0000","202405","20","9,500","4","개인","개인","2018","만안로 254","-","직거래","-"
"869","광주광역시 광산구 송정동","845-10","0845","0010","송정역 한국아델리움 더 씨티","20.6739","202405","20","8,800","12","개인","개인","2021","송정로15번길 27","-","직거래","-"
"870","경기도 수원시 영통구 이의동","1336","1336","0000","힐스테이트 광교중앙역","59.1868","202405","20","50,000","8","개인","개인","2020","도청로18번길 26","-","직거래","-"
"871","인천광역시 부평구 청천동","383-14","0383","0014","(383-14)","66.9800","202405","20","17,400","3","개인","개인","2018","부평북로 71","-","직거래","-"
"872","서울특별시 영등포구 당산동5가","9-3","0009","0003","당산역해링턴타워","23.9200","202405","20","20,900","18","법인","개인","2015"," ","-","중개거래","서울 영등포구"
"873","서울특별시 강동구 천호동","451-20","0451","0020","오피스텔 트레벨","31.9500","202405","20","15,500","8","개인","개인","2003","천호대로 1057","-","중개거래","서울 강동구"
"874","경기도 성남시 분당구 금곡동","147","0147","0000","현대아리온 오피스텔","35.4900","202405","20","24,000","7","개인","개인","2003","성남대로172번길 12","-","중개거래","경기 성남시분당구"
"875","경기도 시흥시 정왕동","2164-2","2164","0002","메가폴리스","42.1200","202405","20","6,600","3","법인","개인","2005","협력로 281","-","중개거래","경기 시흥시"
"876","경기도 하남시 망월동","1106","1106","0000","힐스테이트 에코 미사","19.4900","202405","20","13,500","15","개인","개인","2018","미사강변동로 85","-","중개거래","경기 하남시"
"877","인천광역시 남동구 구월동","1462-2","1462","0002","노빌리안 1","28.0800","202405","20","5,000","9","개인","개인","2003","인하로 497-28","20240527","중개거래","인천 남동구"
"878","경기도 안양시 동안구 관양동","1594-1","1594","0001","효성인텔리안","80.0100","202405","20","29,500","11","개인","개인","2005","시민대로 273","-","중개거래","경기 안양시동안구"
"879","서울특별시 강서구 등촌동","628-13","0628","0013","현대프린스텔","28.7800","202405","20","10,000","4","법인","개인","1999","양천로 510","-","중개거래","서울 강서구"
